,t,E,Ek,Ep,T,P
82,0.8200000000000001,442.1418189355488,1170.3378647855388,-728.19604584999,3.0597068360406245,2.0653658635331555
83,0.8300000000000001,440.1220151169791,1165.7801864132334,-725.6581712962543,3.047791337028061,2.0758554882143243
84,0.84,438.5407770236029,1162.3310994828648,-723.7903224592619,3.0387741162950714,2.0908836520015175
85,0.85,437.36444020882914,1154.1904558696147,-716.8260156607855,3.017491387894417,2.151635907564673
86,0.86,437.44590879617533,1140.6194937986272,-703.1735850024519,2.982011748493143,2.2665090479507857
87,0.87,438.61382456349793,1131.5836572554992,-692.9698326920013,2.958388646419606,2.358742382093824
88,0.88,440.32067329995766,1129.8972357050816,-689.5765624051239,2.953979701189756,2.3992870079275055
89,0.89,442.142342121664,1127.5398722657546,-685.3975301440906,2.947816659518313,2.4420408493367294
90,0.9,444.51741613134664,1119.7651118705635,-675.2476957392169,2.9274904885504927,2.525065415658732
91,0.91,447.8383902914137,1110.6488885448048,-662.8104982533911,2.903657224953738,2.619879316902117
92,0.92,451.4342063518603,1114.6451930139026,-663.2109866620423,2.9141050797749086,2.6137973908224916
93,0.93,453.81651578910476,1131.3242378984323,-677.5077221093276,2.9577104258782545,2.496446853038764
94,0.9400000000000001,454.45367052269114,1146.6432427894301,-692.189572266739,2.997760111867791,2.3686865547773235
95,0.9500000000000001,454.0401975782639,1152.496596634712,-698.456399056448,3.013062997737809,2.30098987644379
96,0.96,453.8338800571644,1149.335241678402,-695.5013616212377,3.004798017459875,2.302796425415571
97,0.97,453.64633990791265,1152.218179953586,-698.5718400456734,3.0123351109897674,2.267306764109313
98,0.98,452.851655063193,1155.0693239055088,-702.2176688423158,3.0197890821059055,2.2330022904765574
99,0.99,452.55618816470735,1146.7263642211847,-694.1701760564773,2.9979774228004827,2.286086292688542
100,1.0,453.02943945791924,1139.315963991708,-686.2865245337888,2.978603827429302,2.3392032626419477
101,1.01,453.9095132604192,1142.701906630603,-688.7923933701837,2.987455965047328,2.3106456456727287
102,1.02,453.8116270950495,1153.7806566608206,-699.969029565771,3.01642001741391,2.21122653908121
103,1.03,452.3190249074994,1169.953819162541,-717.6347942550417,3.058702795196186,2.0610289090062777
104,1.04,449.30340396959707,1184.311527152661,-735.008123183064,3.0962392866736237,1.9183426143385414
105,1.05,445.7479186971318,1178.8042361477721,-733.0563174506403,3.0818411402556136,1.9290386799718462
106,1.06,443.88394940836463,1155.5396529026714,-711.6557034943067,3.0210187003991407,2.0955034178105687
107,1.07,444.0744817209908,1139.1770061639304,-695.1025244429396,2.9782405389906677,2.2367614439943955
